Team,Map,Map Won,Picks,Bans,Player,Nationality,Kills,Assists,Deaths,KAST,K-D Diff,ADR,FK Diff,Rating,Team Total Score,Team CT Half,Team T Half,Team Rating,First Kills,Clutches Won,Match URL,GameID
FaZe,Mirage,No,N/A,N/A,karrigan,Denmark,20,3,14,86.4%,+6,90.8,+3,1.41,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
FaZe,Mirage,No,N/A,N/A,s1mple,Ukraine,14,4,14,68.2%,0,74.4,0,1.02,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
FaZe,Mirage,No,N/A,N/A,rain,Norway,14,2,16,72.7%,-2,82.0,0,1.01,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
FaZe,Mirage,No,N/A,N/A,EliGE,United States,10,6,15,63.6%,-5,57.2,+1,0.80,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
FaZe,Mirage,No,N/A,N/A,frozen,Slovakia,10,2,16,50.0%,-6,71.0,-2,0.69,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,910,Mongolia,21,5,11,77.3%,+10,100.8,+2,1.51,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,bLitz,Mongolia,17,5,14,63.6%,+3,85.6,0,1.21,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,Senzu,Mongolia,13,5,13,68.2%,0,59.7,-1,1.00,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,mzinho,Mongolia,15,3,13,59.1%,+2,61.4,-3,0.91,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,Techno,Mongolia,9,3,17,63.6%,-8,52.6,0,0.69,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
Natus Vincere,Mirage,No,N/A,N/A,b1t,Ukraine,16,4,14,77.3%,+2,70.3,+3,1.14,9,6,3,0.98,8,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Natus Vincere,Mirage,No,N/A,N/A,iM,Romania,14,14,15,86.4%,-1,86.5,-3,1.12,9,6,3,0.98,8,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Natus Vincere,Mirage,No,N/A,N/A,w0nderful,Ukraine,16,3,14,59.1%,+2,70.3,-6,0.99,9,6,3,0.98,8,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Natus Vincere,Mirage,No,N/A,N/A,jL,Lithuania,10,5,13,77.3%,-3,55.4,+1,0.91,9,6,3,0.98,8,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Natus Vincere,Mirage,No,N/A,N/A,Aleksib,Finland,11,1,13,72.7%,-2,50.3,-1,0.76,9,6,3,0.98,8,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Vitality,Mirage,Yes,N/A,N/A,mezii,United Kingdom,16,2,12,72.7%,+4,74.9,+4,1.26,13,7,6,1.04,14,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Vitality,Mirage,Yes,N/A,N/A,ZywOo,France,17,1,11,72.7%,+6,66.6,+2,1.23,13,7,6,1.04,14,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Vitality,Mirage,Yes,N/A,N/A,ropz,Estonia,15,2,13,72.7%,+2,68.7,+1,1.01,13,7,6,1.04,14,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Vitality,Mirage,Yes,N/A,N/A,flameZ,Israel,10,5,16,63.6%,-6,61.1,0,0.86,13,7,6,1.04,14,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Vitality,Mirage,Yes,N/A,N/A,apEX,France,9,9,15,77.3%,-6,59.0,-1,0.84,13,7,6,1.04,14,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
FURIA,Nuke,Yes,N/A,N/A,molodoy,Kazakhstan,19,1,11,84.2%,+8,92.6,+2,1.44,13,8,5,1.27,10,0,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
FURIA,Nuke,Yes,N/A,N/A,yuurih,Brazil,15,2,9,89.5%,+6,79.2,+1,1.33,13,8,5,1.27,10,0,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
FURIA,Nuke,Yes,N/A,N/A,KSCERATO,Brazil,12,5,9,84.2%,+3,71.2,+1,1.23,13,8,5,1.27,10,0,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
FURIA,Nuke,Yes,N/A,N/A,YEKINDAR,Latvia,13,6,13,89.5%,0,81.8,-2,1.18,13,8,5,1.27,10,0,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
FURIA,Nuke,Yes,N/A,N/A,FalleN,Brazil,15,4,11,63.2%,+4,85.7,-1,1.15,13,8,5,1.27,10,0,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
paiN,Nuke,No,N/A,N/A,nqz,Brazil,13,3,11,68.4%,+2,65.3,+1,0.93,6,2,4,0.78,9,1,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
paiN,Nuke,No,N/A,N/A,dgt,Uruguay,14,0,15,63.2%,-1,64.3,+1,0.90,6,2,4,0.78,9,1,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
paiN,Nuke,No,N/A,N/A,biguzera,Brazil,9,4,16,57.9%,-7,61.6,0,0.81,6,2,4,0.78,9,1,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
paiN,Nuke,No,N/A,N/A,snow,Brazil,8,4,16,52.6%,-8,52.2,-2,0.64,6,2,4,0.78,9,1,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
paiN,Nuke,No,N/A,N/A,dav1deuS,Chile,8,4,16,63.2%,-8,49.9,-1,0.61,6,2,4,0.78,9,1,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
Spirit,Mirage,Yes,N/A,N/A,donk,Russia,37,10,32,71.7%,+5,78.9,-1,1.12,25,N/A,N/A,1.03,20,7,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
Spirit,Mirage,Yes,N/A,N/A,chopper,Russia,33,8,33,78.3%,0,77.2,-1,1.10,25,N/A,N/A,1.03,20,7,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
Spirit,Mirage,Yes,N/A,N/A,zont1x,Ukraine,32,11,32,69.6%,0,80.6,-2,1.04,25,N/A,N/A,1.03,20,7,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
Spirit,Mirage,Yes,N/A,N/A,sh1ro,Russia,30,9,29,78.3%,+1,64.8,+3,1.02,25,N/A,N/A,1.03,20,7,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
Spirit,Mirage,Yes,N/A,N/A,magixx,Russia,26,11,30,63.0%,-4,62.4,-5,0.86,25,N/A,N/A,1.03,20,7,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
MOUZ,Mirage,No,N/A,N/A,torzsi,Hungary,35,8,27,69.6%,+8,72.4,+6,1.10,21,N/A,N/A,1.04,26,3,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
MOUZ,Mirage,No,N/A,N/A,xertioN,Israel,29,18,33,71.7%,-4,82.6,-1,1.08,21,N/A,N/A,1.04,26,3,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
MOUZ,Mirage,No,N/A,N/A,Jimpphat,Finland,29,9,28,80.4%,+1,71.5,0,1.04,21,N/A,N/A,1.04,26,3,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
MOUZ,Mirage,No,N/A,N/A,Brollan,Sweden,28,10,35,69.6%,-7,73.4,+4,1.01,21,N/A,N/A,1.04,26,3,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
MOUZ,Mirage,No,N/A,N/A,Spinx,Israel,34,8,36,73.9%,-2,79.9,-3,1.00,21,N/A,N/A,1.04,26,3,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
FaZe,Mirage,No,N/A,N/A,karrigan,Denmark,20,3,14,86.4%,+6,90.8,+3,1.41,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
FaZe,Mirage,No,N/A,N/A,s1mple,Ukraine,14,4,14,68.2%,0,74.4,0,1.02,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
FaZe,Mirage,No,N/A,N/A,rain,Norway,14,2,16,72.7%,-2,82.0,0,1.01,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
FaZe,Mirage,No,N/A,N/A,EliGE,United States,10,6,15,63.6%,-5,57.2,+1,0.80,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
FaZe,Mirage,No,N/A,N/A,frozen,Slovakia,10,2,16,50.0%,-6,71.0,-2,0.69,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,910,Mongolia,21,5,11,77.3%,+10,100.8,+2,1.51,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,bLitz,Mongolia,17,5,14,63.6%,+3,85.6,0,1.21,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,Senzu,Mongolia,13,5,13,68.2%,0,59.7,-1,1.00,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,mzinho,Mongolia,15,3,13,59.1%,+2,61.4,-3,0.91,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,Techno,Mongolia,9,3,17,63.6%,-8,52.6,0,0.69,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
Natus Vincere,Mirage,No,N/A,N/A,b1t,Ukraine,16,4,14,77.3%,+2,70.3,+3,1.14,9,6,3,0.98,8,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Natus Vincere,Mirage,No,N/A,N/A,iM,Romania,14,14,15,86.4%,-1,86.5,-3,1.12,9,6,3,0.98,8,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Natus Vincere,Mirage,No,N/A,N/A,w0nderful,Ukraine,16,3,14,59.1%,+2,70.3,-6,0.99,9,6,3,0.98,8,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Natus Vincere,Mirage,No,N/A,N/A,jL,Lithuania,10,5,13,77.3%,-3,55.4,+1,0.91,9,6,3,0.98,8,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Natus Vincere,Mirage,No,N/A,N/A,Aleksib,Finland,11,1,13,72.7%,-2,50.3,-1,0.76,9,6,3,0.98,8,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Vitality,Mirage,Yes,N/A,N/A,mezii,United Kingdom,16,2,12,72.7%,+4,74.9,+4,1.26,13,7,6,1.04,14,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Vitality,Mirage,Yes,N/A,N/A,ZywOo,France,17,1,11,72.7%,+6,66.6,+2,1.23,13,7,6,1.04,14,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Vitality,Mirage,Yes,N/A,N/A,ropz,Estonia,15,2,13,72.7%,+2,68.7,+1,1.01,13,7,6,1.04,14,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Vitality,Mirage,Yes,N/A,N/A,flameZ,Israel,10,5,16,63.6%,-6,61.1,0,0.86,13,7,6,1.04,14,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
Vitality,Mirage,Yes,N/A,N/A,apEX,France,9,9,15,77.3%,-6,59.0,-1,0.84,13,7,6,1.04,14,2,https://www.hltv.org/matches/2382616/natus-vincere-vs-vitality-blasttv-austin-major-2025,201895
fnatic,Ancient,Yes,N/A,N/A,KRIMZ,Sweden,25,8,11,91.7%,+14,98.3,+1,1.69,13,7,6,1.26,12,1,https://www.hltv.org/matches/2383149/fnatic-vs-og-exort-the-proving-grounds-season-1,201880
fnatic,Ancient,Yes,N/A,N/A,MATYS,Slovakia,20,9,18,83.3%,+2,102.1,0,1.32,13,7,6,1.26,12,1,https://www.hltv.org/matches/2383149/fnatic-vs-og-exort-the-proving-grounds-season-1,201880
fnatic,Ancient,Yes,N/A,N/A,jambo,Ukraine,19,7,13,83.3%,+6,84.0,0,1.31,13,7,6,1.26,12,1,https://www.hltv.org/matches/2383149/fnatic-vs-og-exort-the-proving-grounds-season-1,201880
fnatic,Ancient,Yes,N/A,N/A,blameF,Denmark,15,6,17,75.0%,-2,65.0,0,1.05,13,7,6,1.26,12,1,https://www.hltv.org/matches/2383149/fnatic-vs-og-exort-the-proving-grounds-season-1,201880
fnatic,Ancient,Yes,N/A,N/A,fear,Ukraine,13,6,17,79.2%,-4,58.2,-1,0.94,13,7,6,1.26,12,1,https://www.hltv.org/matches/2383149/fnatic-vs-og-exort-the-proving-grounds-season-1,201880
OG,Ancient,No,N/A,N/A,Buzz,Denmark,21,5,17,83.3%,+4,85.5,+2,1.21,11,6,5,0.90,12,0,https://www.hltv.org/matches/2383149/fnatic-vs-og-exort-the-proving-grounds-season-1,201880
OG,Ancient,No,N/A,N/A,nicoodoz,Denmark,16,4,19,62.5%,-3,79.6,-1,0.94,11,6,5,0.90,12,0,https://www.hltv.org/matches/2383149/fnatic-vs-og-exort-the-proving-grounds-season-1,201880
OG,Ancient,No,N/A,N/A,F1KU,Poland,14,8,18,75.0%,-4,67.2,-2,0.84,11,6,5,0.90,12,0,https://www.hltv.org/matches/2383149/fnatic-vs-og-exort-the-proving-grounds-season-1,201880
OG,Ancient,No,N/A,N/A,Chr1zN,Denmark,12,4,21,66.7%,-9,59.8,+1,0.77,11,6,5,0.90,12,0,https://www.hltv.org/matches/2383149/fnatic-vs-og-exort-the-proving-grounds-season-1,201880
OG,Ancient,No,N/A,N/A,spooke,Sweden,12,5,17,58.3%,-5,50.2,0,0.76,11,6,5,0.90,12,0,https://www.hltv.org/matches/2383149/fnatic-vs-og-exort-the-proving-grounds-season-1,201880
FURIA,Nuke,Yes,N/A,N/A,molodoy,Kazakhstan,19,1,11,84.2%,+8,92.6,+2,1.44,13,8,5,1.27,10,0,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
FURIA,Nuke,Yes,N/A,N/A,yuurih,Brazil,15,2,9,89.5%,+6,79.2,+1,1.33,13,8,5,1.27,10,0,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
FURIA,Nuke,Yes,N/A,N/A,KSCERATO,Brazil,12,5,9,84.2%,+3,71.2,+1,1.23,13,8,5,1.27,10,0,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
FURIA,Nuke,Yes,N/A,N/A,YEKINDAR,Latvia,13,6,13,89.5%,0,81.8,-2,1.18,13,8,5,1.27,10,0,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
FURIA,Nuke,Yes,N/A,N/A,FalleN,Brazil,15,4,11,63.2%,+4,85.7,-1,1.15,13,8,5,1.27,10,0,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
paiN,Nuke,No,N/A,N/A,nqz,Brazil,13,3,11,68.4%,+2,65.3,+1,0.93,6,2,4,0.78,9,1,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
paiN,Nuke,No,N/A,N/A,dgt,Uruguay,14,0,15,63.2%,-1,64.3,+1,0.90,6,2,4,0.78,9,1,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
paiN,Nuke,No,N/A,N/A,biguzera,Brazil,9,4,16,57.9%,-7,61.6,0,0.81,6,2,4,0.78,9,1,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
paiN,Nuke,No,N/A,N/A,snow,Brazil,8,4,16,52.6%,-8,52.2,-2,0.64,6,2,4,0.78,9,1,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
paiN,Nuke,No,N/A,N/A,dav1deuS,Chile,8,4,16,63.2%,-8,49.9,-1,0.61,6,2,4,0.78,9,1,https://www.hltv.org/matches/2382613/furia-vs-pain-blasttv-austin-major-2025,201855
Spirit,Mirage,Yes,N/A,N/A,donk,Russia,37,10,32,71.7%,+5,78.9,-1,1.12,25,N/A,N/A,1.03,20,7,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
Spirit,Mirage,Yes,N/A,N/A,chopper,Russia,33,8,33,78.3%,0,77.2,-1,1.10,25,N/A,N/A,1.03,20,7,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
Spirit,Mirage,Yes,N/A,N/A,zont1x,Ukraine,32,11,32,69.6%,0,80.6,-2,1.04,25,N/A,N/A,1.03,20,7,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
Spirit,Mirage,Yes,N/A,N/A,sh1ro,Russia,30,9,29,78.3%,+1,64.8,+3,1.02,25,N/A,N/A,1.03,20,7,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
Spirit,Mirage,Yes,N/A,N/A,magixx,Russia,26,11,30,63.0%,-4,62.4,-5,0.86,25,N/A,N/A,1.03,20,7,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
MOUZ,Mirage,No,N/A,N/A,torzsi,Hungary,35,8,27,69.6%,+8,72.4,+6,1.10,21,N/A,N/A,1.04,26,3,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
MOUZ,Mirage,No,N/A,N/A,xertioN,Israel,29,18,33,71.7%,-4,82.6,-1,1.08,21,N/A,N/A,1.04,26,3,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
MOUZ,Mirage,No,N/A,N/A,Jimpphat,Finland,29,9,28,80.4%,+1,71.5,0,1.04,21,N/A,N/A,1.04,26,3,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
MOUZ,Mirage,No,N/A,N/A,Brollan,Sweden,28,10,35,69.6%,-7,73.4,+4,1.01,21,N/A,N/A,1.04,26,3,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
MOUZ,Mirage,No,N/A,N/A,Spinx,Israel,34,8,36,73.9%,-2,79.9,-3,1.00,21,N/A,N/A,1.04,26,3,https://www.hltv.org/matches/2382614/spirit-vs-mouz-blasttv-austin-major-2025,201844
OG,Nuke,Yes,N/A,N/A,Buzz,Denmark,17,3,11,83.3%,+6,97.9,+4,1.59,13,8,5,1.29,10,2,https://www.hltv.org/matches/2383141/og-vs-ruby-exort-the-proving-grounds-season-1,201764
OG,Nuke,Yes,N/A,N/A,nicoodoz,Denmark,17,5,10,83.3%,+7,80.4,-1,1.42,13,8,5,1.29,10,2,https://www.hltv.org/matches/2383141/og-vs-ruby-exort-the-proving-grounds-season-1,201764
OG,Nuke,Yes,N/A,N/A,F1KU,Poland,10,4,7,83.3%,+3,61.4,+2,1.25,13,8,5,1.29,10,2,https://www.hltv.org/matches/2383141/og-vs-ruby-exort-the-proving-grounds-season-1,201764
OG,Nuke,Yes,N/A,N/A,Chr1zN,Denmark,11,6,9,83.3%,+2,83.3,-2,1.25,13,8,5,1.29,10,2,https://www.hltv.org/matches/2383141/og-vs-ruby-exort-the-proving-grounds-season-1,201764
OG,Nuke,Yes,N/A,N/A,spooke,Sweden,12,1,11,55.6%,+1,60.3,-1,0.96,13,8,5,1.29,10,2,https://www.hltv.org/matches/2383141/og-vs-ruby-exort-the-proving-grounds-season-1,201764
