Team,Map,Map Won,Picks,Bans,Player,Nationality,Kills,Assists,Deaths,KAST,K-D Diff,ADR,FK Diff,Rating,Team Total Score,Team CT Half,Team T Half,Team Rating,First Kills,Clutches Won,Match URL,GameID
RUBY,Nuke,No,N/A,N/A,fozil,Russia,13,3,13,61.1%,0,85.7,+1,1.01,5,1,4,0.73,8,0,https://www.hltv.org/matches/2383141/og-vs-ruby-exort-the-proving-grounds-season-1,201764
RUBY,Nuke,No,N/A,N/A,maQuein,Russia,13,1,14,72.2%,-1,61.2,+2,0.82,5,1,4,0.73,8,0,https://www.hltv.org/matches/2383141/og-vs-ruby-exort-the-proving-grounds-season-1,201764
RUBY,Nuke,No,N/A,N/A,Kaide,Russia,9,4,12,72.2%,-3,62.4,-1,0.77,5,1,4,0.73,8,0,https://www.hltv.org/matches/2383141/og-vs-ruby-exort-the-proving-grounds-season-1,201764
RUBY,Nuke,No,N/A,N/A,sowalio,Russia,7,3,14,50.0%,-7,49.1,-3,0.54,5,1,4,0.73,8,0,https://www.hltv.org/matches/2383141/og-vs-ruby-exort-the-proving-grounds-season-1,201764
RUBY,Nuke,No,N/A,N/A,H4SAN4TOR,Russia,5,2,15,61.1%,-10,42.9,-1,0.51,5,1,4,0.73,8,0,https://www.hltv.org/matches/2383141/og-vs-ruby-exort-the-proving-grounds-season-1,201764
Virtus.pro,Mirage,No,N/A,N/A,ICY,Kazakhstan,17,4,14,81.0%,+3,79.0,-2,0.99,8,4,4,0.81,5,1,https://www.hltv.org/matches/2382612/virtuspro-vs-pain-blasttv-austin-major-2025,201648
Virtus.pro,Mirage,No,N/A,N/A,FL4MUS,Russia,14,3,11,76.2%,+3,68.9,-2,0.97,8,4,4,0.81,5,1,https://www.hltv.org/matches/2382612/virtuspro-vs-pain-blasttv-austin-major-2025,201648
Virtus.pro,Mirage,No,N/A,N/A,FL1T,Russia,12,6,15,61.9%,-3,70.3,-3,0.81,8,4,4,0.81,5,1,https://www.hltv.org/matches/2382612/virtuspro-vs-pain-blasttv-austin-major-2025,201648
Virtus.pro,Mirage,No,N/A,N/A,electroNic,Russia,11,5,15,71.4%,-4,62.4,-2,0.78,8,4,4,0.81,5,1,https://www.hltv.org/matches/2382612/virtuspro-vs-pain-blasttv-austin-major-2025,201648
Virtus.pro,Mirage,No,N/A,N/A,fame,Russia,8,3,16,61.9%,-8,46.1,-2,0.52,8,4,4,0.81,5,1,https://www.hltv.org/matches/2382612/virtuspro-vs-pain-blasttv-austin-major-2025,201648
paiN,Mirage,Yes,N/A,N/A,nqz,Brazil,20,5,10,95.2%,+10,92.7,+6,1.69,13,5,8,1.20,16,1,https://www.hltv.org/matches/2382612/virtuspro-vs-pain-blasttv-austin-major-2025,201648
paiN,Mirage,Yes,N/A,N/A,biguzera,Brazil,19,6,13,76.2%,+6,98.6,+2,1.46,13,5,8,1.20,16,1,https://www.hltv.org/matches/2382612/virtuspro-vs-pain-blasttv-austin-major-2025,201648
paiN,Mirage,Yes,N/A,N/A,dgt,Uruguay,15,5,11,85.7%,+4,71.2,+1,1.22,13,5,8,1.20,16,1,https://www.hltv.org/matches/2382612/virtuspro-vs-pain-blasttv-austin-major-2025,201648
paiN,Mirage,Yes,N/A,N/A,dav1deuS,Chile,12,7,15,71.4%,-3,78.0,+2,1.00,13,5,8,1.20,16,1,https://www.hltv.org/matches/2382612/virtuspro-vs-pain-blasttv-austin-major-2025,201648
paiN,Mirage,Yes,N/A,N/A,snow,Brazil,5,3,13,57.1%,-8,37.0,0,0.65,13,5,8,1.20,16,1,https://www.hltv.org/matches/2382612/virtuspro-vs-pain-blasttv-austin-major-2025,201648
FaZe,Mirage,No,N/A,N/A,karrigan,Denmark,20,3,14,86.4%,+6,90.8,+3,1.41,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
FaZe,Mirage,No,N/A,N/A,s1mple,Ukraine,14,4,14,68.2%,0,74.4,0,1.02,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
FaZe,Mirage,No,N/A,N/A,rain,Norway,14,2,16,72.7%,-2,82.0,0,1.01,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
FaZe,Mirage,No,N/A,N/A,EliGE,United States,10,6,15,63.6%,-5,57.2,+1,0.80,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
FaZe,Mirage,No,N/A,N/A,frozen,Slovakia,10,2,16,50.0%,-6,71.0,-2,0.69,9,6,3,0.99,12,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,910,Mongolia,21,5,11,77.3%,+10,100.8,+2,1.51,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,bLitz,Mongolia,17,5,14,63.6%,+3,85.6,0,1.21,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,Senzu,Mongolia,13,5,13,68.2%,0,59.7,-1,1.00,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,mzinho,Mongolia,15,3,13,59.1%,+2,61.4,-3,0.91,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Mirage,Yes,N/A,N/A,Techno,Mongolia,9,3,17,63.6%,-8,52.6,0,0.69,13,7,6,1.06,10,0,https://www.hltv.org/matches/2382615/faze-vs-the-mongolz-blasttv-austin-major-2025,201905
The MongolZ,Ancient,Yes,N/A,N/A,910,Mongolia,16,4,12,78.9%,+4,81.2,+1,1.37,13,6,7,1.05,8,2,https://www.hltv.org/matches/2382611/the-mongolz-vs-g2-blasttv-austin-major-2025,201632
The MongolZ,Ancient,Yes,N/A,N/A,Senzu,Mongolia,10,10,10,78.9%,0,77.1,+2,1.06,13,6,7,1.05,8,2,https://www.hltv.org/matches/2382611/the-mongolz-vs-g2-blasttv-austin-major-2025,201632
The MongolZ,Ancient,Yes,N/A,N/A,Techno,Mongolia,13,4,13,73.7%,0,70.4,-2,1.03,13,6,7,1.05,8,2,https://www.hltv.org/matches/2382611/the-mongolz-vs-g2-blasttv-austin-major-2025,201632
The MongolZ,Ancient,Yes,N/A,N/A,mzinho,Mongolia,12,6,13,84.2%,-1,75.2,-2,1.02,13,6,7,1.05,8,2,https://www.hltv.org/matches/2382611/the-mongolz-vs-g2-blasttv-austin-major-2025,201632
The MongolZ,Ancient,Yes,N/A,N/A,bLitz,Mongolia,8,4,11,57.9%,-3,45.8,-2,0.78,13,6,7,1.05,8,2,https://www.hltv.org/matches/2382611/the-mongolz-vs-g2-blasttv-austin-major-2025,201632
G2,Ancient,No,N/A,N/A,HeavyGod,Israel,18,6,10,84.2%,+8,103.4,+1,1.49,6,0,6,1.05,11,0,https://www.hltv.org/matches/2382611/the-mongolz-vs-g2-blasttv-austin-major-2025,201632
G2,Ancient,No,N/A,N/A,huNter-,Bosnia and Herzegovina,16,6,13,84.2%,+3,83.9,+1,1.26,6,0,6,1.05,11,0,https://www.hltv.org/matches/2382611/the-mongolz-vs-g2-blasttv-austin-major-2025,201632
G2,Ancient,No,N/A,N/A,malbsMd,Guatemala,16,0,14,63.2%,+2,88.5,+3,1.22,6,0,6,1.05,11,0,https://www.hltv.org/matches/2382611/the-mongolz-vs-g2-blasttv-austin-major-2025,201632
G2,Ancient,No,N/A,N/A,Snax,Poland,5,5,11,78.9%,-6,39.5,0,0.67,6,0,6,1.05,11,0,https://www.hltv.org/matches/2382611/the-mongolz-vs-g2-blasttv-austin-major-2025,201632
G2,Ancient,No,N/A,N/A,hades,Poland,4,9,13,68.4%,-9,48.1,-2,0.63,6,0,6,1.05,11,0,https://www.hltv.org/matches/2382611/the-mongolz-vs-g2-blasttv-austin-major-2025,201632
Legacy,Ancient,Yes,N/A,N/A,n1ssim,Brazil,18,6,7,82.4%,+11,110.2,+2,1.81,13,10,3,1.52,15,1,https://www.hltv.org/matches/2382610/legacy-vs-mouz-blasttv-austin-major-2025,201609
Legacy,Ancient,Yes,N/A,N/A,latto,Brazil,17,5,7,82.4%,+10,105.2,+3,1.74,13,10,3,1.52,15,1,https://www.hltv.org/matches/2382610/legacy-vs-mouz-blasttv-austin-major-2025,201609
Legacy,Ancient,Yes,N/A,N/A,lux,Brazil,12,12,9,94.1%,+3,94.4,+2,1.46,13,10,3,1.52,15,1,https://www.hltv.org/matches/2382610/legacy-vs-mouz-blasttv-austin-major-2025,201609
Legacy,Ancient,Yes,N/A,N/A,dumau,Brazil,15,1,7,88.2%,+8,76.5,+5,1.43,13,10,3,1.52,15,1,https://www.hltv.org/matches/2382610/legacy-vs-mouz-blasttv-austin-major-2025,201609
Legacy,Ancient,Yes,N/A,N/A,saadzin,Brazil,8,7,4,94.1%,+4,43.9,+1,1.16,13,10,3,1.52,15,1,https://www.hltv.org/matches/2382610/legacy-vs-mouz-blasttv-austin-major-2025,201609
MOUZ,Ancient,No,N/A,N/A,xertioN,Israel,7,2,15,47.1%,-8,65.0,-4,0.63,4,2,2,0.56,2,0,https://www.hltv.org/matches/2382610/legacy-vs-mouz-blasttv-austin-major-2025,201609
MOUZ,Ancient,No,N/A,N/A,Spinx,Israel,6,5,12,58.8%,-6,49.6,-1,0.62,4,2,2,0.56,2,0,https://www.hltv.org/matches/2382610/legacy-vs-mouz-blasttv-austin-major-2025,201609
MOUZ,Ancient,No,N/A,N/A,Brollan,Sweden,7,5,15,47.1%,-8,65.1,-6,0.56,4,2,2,0.56,2,0,https://www.hltv.org/matches/2382610/legacy-vs-mouz-blasttv-austin-major-2025,201609
MOUZ,Ancient,No,N/A,N/A,Jimpphat,Finland,7,0,13,52.9%,-6,52.5,+1,0.54,4,2,2,0.56,2,0,https://www.hltv.org/matches/2382610/legacy-vs-mouz-blasttv-austin-major-2025,201609
MOUZ,Ancient,No,N/A,N/A,torzsi,Hungary,7,3,15,52.9%,-8,47.8,-3,0.44,4,2,2,0.56,2,0,https://www.hltv.org/matches/2382610/legacy-vs-mouz-blasttv-austin-major-2025,201609
Natus Vincere,Mirage,Yes,N/A,N/A,jL,Lithuania,30,5,14,91.3%,+16,132.1,+2,1.96,13,7,6,1.12,10,4,https://www.hltv.org/matches/2382609/natus-vincere-vs-g2-blasttv-austin-major-2025,201539
Natus Vincere,Mirage,Yes,N/A,N/A,iM,Romania,20,6,14,78.3%,+6,91.8,0,1.37,13,7,6,1.12,10,4,https://www.hltv.org/matches/2382609/natus-vincere-vs-g2-blasttv-austin-major-2025,201539
Natus Vincere,Mirage,Yes,N/A,N/A,w0nderful,Ukraine,14,3,14,69.6%,0,46.8,+2,0.87,13,7,6,1.12,10,4,https://www.hltv.org/matches/2382609/natus-vincere-vs-g2-blasttv-austin-major-2025,201539
Natus Vincere,Mirage,Yes,N/A,N/A,b1t,Ukraine,10,8,18,65.2%,-8,64.6,-1,0.77,13,7,6,1.12,10,4,https://www.hltv.org/matches/2382609/natus-vincere-vs-g2-blasttv-austin-major-2025,201539
Natus Vincere,Mirage,Yes,N/A,N/A,Aleksib,Finland,9,8,19,69.6%,-10,54.6,-6,0.61,13,7,6,1.12,10,4,https://www.hltv.org/matches/2382609/natus-vincere-vs-g2-blasttv-austin-major-2025,201539
G2,Mirage,No,N/A,N/A,huNter-,Bosnia and Herzegovina,23,0,14,78.3%,+9,76.0,-1,1.34,10,5,5,1.08,13,1,https://www.hltv.org/matches/2382609/natus-vincere-vs-g2-blasttv-austin-major-2025,201539
G2,Mirage,No,N/A,N/A,HeavyGod,Israel,13,11,16,73.9%,-3,90.6,0,1.13,10,5,5,1.08,13,1,https://www.hltv.org/matches/2382609/natus-vincere-vs-g2-blasttv-austin-major-2025,201539
G2,Mirage,No,N/A,N/A,Snax,Poland,14,4,19,73.9%,-5,69.5,+2,1.05,10,5,5,1.08,13,1,https://www.hltv.org/matches/2382609/natus-vincere-vs-g2-blasttv-austin-major-2025,201539
G2,Mirage,No,N/A,N/A,malbsMd,Guatemala,15,4,20,78.3%,-5,77.7,+2,1.05,10,5,5,1.08,13,1,https://www.hltv.org/matches/2382609/natus-vincere-vs-g2-blasttv-austin-major-2025,201539
G2,Mirage,No,N/A,N/A,hades,Poland,14,2,16,73.9%,-2,52.8,0,0.85,10,5,5,1.08,13,1,https://www.hltv.org/matches/2382609/natus-vincere-vs-g2-blasttv-austin-major-2025,201539
Virtus.pro,Train,No,N/A,N/A,electroNic,Russia,16,3,17,78.9%,-1,85.9,0,1.00,6,5,1,0.78,7,0,https://www.hltv.org/matches/2382608/virtuspro-vs-vitality-blasttv-austin-major-2025,201548
Virtus.pro,Train,No,N/A,N/A,FL1T,Russia,13,3,14,68.4%,-1,96.8,0,0.99,6,5,1,0.78,7,0,https://www.hltv.org/matches/2382608/virtuspro-vs-vitality-blasttv-austin-major-2025,201548
Virtus.pro,Train,No,N/A,N/A,ICY,Kazakhstan,11,3,14,68.4%,-3,61.2,0,0.90,6,5,1,0.78,7,0,https://www.hltv.org/matches/2382608/virtuspro-vs-vitality-blasttv-austin-major-2025,201548
Virtus.pro,Train,No,N/A,N/A,FL4MUS,Russia,9,5,16,63.2%,-7,73.3,-3,0.65,6,5,1,0.78,7,0,https://www.hltv.org/matches/2382608/virtuspro-vs-vitality-blasttv-austin-major-2025,201548
Virtus.pro,Train,No,N/A,N/A,fame,Russia,4,3,16,42.1%,-12,34.9,-2,0.40,6,5,1,0.78,7,0,https://www.hltv.org/matches/2382608/virtuspro-vs-vitality-blasttv-austin-major-2025,201548
Vitality,Train,Yes,N/A,N/A,ZywOo,France,16,8,9,89.5%,+7,98.3,0,1.56,13,6,7,1.33,12,1,https://www.hltv.org/matches/2382608/virtuspro-vs-vitality-blasttv-austin-major-2025,201548
Vitality,Train,Yes,N/A,N/A,ropz,Estonia,19,0,8,78.9%,+11,85.9,+3,1.54,13,6,7,1.33,12,1,https://www.hltv.org/matches/2382608/virtuspro-vs-vitality-blasttv-austin-major-2025,201548
Vitality,Train,Yes,N/A,N/A,flameZ,Israel,17,4,12,78.9%,+5,93.4,0,1.39,13,6,7,1.33,12,1,https://www.hltv.org/matches/2382608/virtuspro-vs-vitality-blasttv-austin-major-2025,201548
Vitality,Train,Yes,N/A,N/A,mezii,United Kingdom,12,4,10,84.2%,+2,61.5,+2,1.17,13,6,7,1.33,12,1,https://www.hltv.org/matches/2382608/virtuspro-vs-vitality-blasttv-austin-major-2025,201548
Vitality,Train,Yes,N/A,N/A,apEX,France,12,7,14,68.4%,-2,74.5,0,1.02,13,6,7,1.33,12,1,https://www.hltv.org/matches/2382608/virtuspro-vs-vitality-blasttv-austin-major-2025,201548
Aurora,Train,No,N/A,N/A,XANTARES,Turkey,16,3,15,65.2%,+1,79.2,0,1.00,10,8,2,0.86,10,1,https://www.hltv.org/matches/2382607/aurora-vs-mouz-blasttv-austin-major-2025,201524
Aurora,Train,No,N/A,N/A,Wicadia,Turkey,15,2,14,52.2%,+1,73.7,0,0.97,10,8,2,0.86,10,1,https://www.hltv.org/matches/2382607/aurora-vs-mouz-blasttv-austin-major-2025,201524
Aurora,Train,No,N/A,N/A,MAJ3R,Turkey,12,8,13,73.9%,-1,65.2,-1,0.87,10,8,2,0.86,10,1,https://www.hltv.org/matches/2382607/aurora-vs-mouz-blasttv-austin-major-2025,201524
Aurora,Train,No,N/A,N/A,jottAAA,Turkey,13,3,19,56.5%,-6,66.7,-2,0.74,10,8,2,0.86,10,1,https://www.hltv.org/matches/2382607/aurora-vs-mouz-blasttv-austin-major-2025,201524
Aurora,Train,No,N/A,N/A,woxic,Turkey,12,1,20,56.5%,-8,65.8,0,0.70,10,8,2,0.86,10,1,https://www.hltv.org/matches/2382607/aurora-vs-mouz-blasttv-austin-major-2025,201524
MOUZ,Train,Yes,N/A,N/A,Spinx,Israel,18,5,11,82.6%,+7,85.7,0,1.34,13,9,4,1.18,13,1,https://www.hltv.org/matches/2382607/aurora-vs-mouz-blasttv-austin-major-2025,201524
MOUZ,Train,Yes,N/A,N/A,Brollan,Sweden,19,8,14,65.2%,+5,78.7,0,1.27,13,9,4,1.18,13,1,https://www.hltv.org/matches/2382607/aurora-vs-mouz-blasttv-austin-major-2025,201524
MOUZ,Train,Yes,N/A,N/A,xertioN,Israel,15,14,18,78.3%,-3,81.9,0,1.15,13,9,4,1.18,13,1,https://www.hltv.org/matches/2382607/aurora-vs-mouz-blasttv-austin-major-2025,201524
MOUZ,Train,Yes,N/A,N/A,Jimpphat,Finland,15,6,11,73.9%,+4,72.8,+2,1.11,13,9,4,1.18,13,1,https://www.hltv.org/matches/2382607/aurora-vs-mouz-blasttv-austin-major-2025,201524
MOUZ,Train,Yes,N/A,N/A,torzsi,Hungary,14,2,14,65.2%,0,55.6,+1,1.03,13,9,4,1.18,13,1,https://www.hltv.org/matches/2382607/aurora-vs-mouz-blasttv-austin-major-2025,201524
The MongolZ,Ancient,No,N/A,N/A,mzinho,Mongolia,23,6,13,79.2%,+10,92.9,+3,1.50,11,8,3,1.08,13,0,https://www.hltv.org/matches/2382606/the-mongolz-vs-faze-blasttv-austin-major-2025,201525
The MongolZ,Ancient,No,N/A,N/A,Senzu,Mongolia,16,10,14,79.2%,+2,81.6,+2,1.21,11,8,3,1.08,13,0,https://www.hltv.org/matches/2382606/the-mongolz-vs-faze-blasttv-austin-major-2025,201525
The MongolZ,Ancient,No,N/A,N/A,bLitz,Mongolia,16,7,14,70.8%,+2,78.5,-4,1.10,11,8,3,1.08,13,0,https://www.hltv.org/matches/2382606/the-mongolz-vs-faze-blasttv-austin-major-2025,201525
The MongolZ,Ancient,No,N/A,N/A,910,Mongolia,11,5,13,62.5%,-2,48.0,+1,0.86,11,8,3,1.08,13,0,https://www.hltv.org/matches/2382606/the-mongolz-vs-faze-blasttv-austin-major-2025,201525
The MongolZ,Ancient,No,N/A,N/A,Techno,Mongolia,12,2,16,54.2%,-4,56.9,0,0.76,11,8,3,1.08,13,0,https://www.hltv.org/matches/2382606/the-mongolz-vs-faze-blasttv-austin-major-2025,201525
FaZe,Ancient,Yes,N/A,N/A,s1mple,Ukraine,18,5,11,70.8%,+7,79.0,+3,1.30,13,9,4,0.91,11,3,https://www.hltv.org/matches/2382606/the-mongolz-vs-faze-blasttv-austin-major-2025,201525
FaZe,Ancient,Yes,N/A,N/A,frozen,Slovakia,17,3,13,70.8%,+4,75.4,+1,1.11,13,9,4,0.91,11,3,https://www.hltv.org/matches/2382606/the-mongolz-vs-faze-blasttv-austin-major-2025,201525
FaZe,Ancient,Yes,N/A,N/A,EliGE,United States,15,6,20,58.3%,-5,84.8,-1,0.92,13,9,4,0.91,11,3,https://www.hltv.org/matches/2382606/the-mongolz-vs-faze-blasttv-austin-major-2025,201525
FaZe,Ancient,Yes,N/A,N/A,rain,Norway,13,5,18,58.3%,-5,60.3,0,0.74,13,9,4,0.91,11,3,https://www.hltv.org/matches/2382606/the-mongolz-vs-faze-blasttv-austin-major-2025,201525
FaZe,Ancient,Yes,N/A,N/A,karrigan,Denmark,7,3,16,58.3%,-9,43.3,-5,0.46,13,9,4,0.91,11,3,https://www.hltv.org/matches/2382606/the-mongolz-vs-faze-blasttv-austin-major-2025,201525
3DMAX,Inferno,No,N/A,N/A,Lucky,France,14,6,14,72.7%,0,83.5,-2,1.10,9,7,2,0.93,8,0,https://www.hltv.org/matches/2382605/3dmax-vs-pain-blasttv-austin-major-2025,201497
3DMAX,Inferno,No,N/A,N/A,Maka,France,13,6,13,72.7%,0,67.4,+1,1.03,9,7,2,0.93,8,0,https://www.hltv.org/matches/2382605/3dmax-vs-pain-blasttv-austin-major-2025,201497
3DMAX,Inferno,No,N/A,N/A,bodyy,France,11,4,13,68.2%,-2,55.0,-2,0.93,9,7,2,0.93,8,0,https://www.hltv.org/matches/2382605/3dmax-vs-pain-blasttv-austin-major-2025,201497
3DMAX,Inferno,No,N/A,N/A,Ex3rcice,France,11,4,14,68.2%,-3,53.9,-1,0.83,9,7,2,0.93,8,0,https://www.hltv.org/matches/2382605/3dmax-vs-pain-blasttv-austin-major-2025,201497
3DMAX,Inferno,No,N/A,N/A,Graviti,France,11,5,14,68.2%,-3,50.5,-2,0.76,9,7,2,0.93,8,0,https://www.hltv.org/matches/2382605/3dmax-vs-pain-blasttv-austin-major-2025,201497
paiN,Inferno,Yes,N/A,N/A,dgt,Uruguay,18,6,13,68.2%,+5,88.0,-2,1.19,13,8,5,1.03,14,2,https://www.hltv.org/matches/2382605/3dmax-vs-pain-blasttv-austin-major-2025,201497
paiN,Inferno,Yes,N/A,N/A,snow,Brazil,14,5,14,81.8%,0,88.0,+3,1.18,13,8,5,1.03,14,2,https://www.hltv.org/matches/2382605/3dmax-vs-pain-blasttv-austin-major-2025,201497
paiN,Inferno,Yes,N/A,N/A,biguzera,Brazil,15,5,14,72.7%,+1,84.9,+2,1.08,13,8,5,1.03,14,2,https://www.hltv.org/matches/2382605/3dmax-vs-pain-blasttv-austin-major-2025,201497
paiN,Inferno,Yes,N/A,N/A,nqz,Brazil,12,0,8,77.3%,+4,51.0,+3,1.01,13,8,5,1.03,14,2,https://www.hltv.org/matches/2382605/3dmax-vs-pain-blasttv-austin-major-2025,201497
paiN,Inferno,Yes,N/A,N/A,dav1deuS,Chile,8,3,12,59.1%,-4,44.2,0,0.67,13,8,5,1.03,14,2,https://www.hltv.org/matches/2382605/3dmax-vs-pain-blasttv-austin-major-2025,201497
Legacy,Dust2,No,N/A,N/A,latto,Brazil,10,3,11,80.0%,-1,65.6,-2,0.84,2,2,0,0.61,4,0,https://www.hltv.org/matches/2382604/legacy-vs-lynn-vision-blasttv-austin-major-2025,201495
Legacy,Dust2,No,N/A,N/A,dumau,Brazil,8,3,12,66.7%,-4,95.7,-2,0.81,2,2,0,0.61,4,0,https://www.hltv.org/matches/2382604/legacy-vs-lynn-vision-blasttv-austin-major-2025,201495
